20.07.202015:04:00;12525722;9273143;10034017;11053931;3198635;3272253;0;0;;
20.07.202015:04:01;12525718;9273141;10034061;11054049;3198561;3272278;1;0;;
20.07.202015:04:02;12525698;9273130;10034064;11054042;3198576;3272270;2;0;;
20.07.202015:04:03;12525790;9273102;10034078;11053974;3198617;3272315;3;0;;
20.07.202015:04:04;12525779;9273068;10034044;11053998;3198602;3272282;4;0;;
20.07.202015:04:05;12525775;9273055;10034041;11054142;3198560;3272295;5;0;;
20.07.202015:04:06;12525890;9273063;10034052;11053989;3198603;3272270;6;0;;
20.07.202015:04:07;12525778;9273028;10034002;11054003;3198582;3272311;7;0;;
20.07.202015:04:08;12525803;9273009;10034136;11054024;3198607;3272304;8;0;;
20.07.202015:04:09;12525838;9273098;10033991;11054100;3198631;3272259;9;0;;
20.07.202015:04:10;12525731;9273004;10034056;11054144;3198601;3272325;10;0;;
20.07.202015:04:11;12525883;9273041;10033931;11054183;3198575;3272325;11;0;;
20.07.202015:04:12;12525861;9273024;10033939;11054066;3198620;3272302;12;0;;
20.07.202015:04:13;12525965;9272947;10033960;11054084;3198653;3272300;13;0;;
20.07.202015:04:14;12525863;9272895;10034042;11054157;3198632;3272330;14;0;;
20.07.202015:04:15;12525819;9272949;10033964;11054116;3198603;3272301;15;0;;
20.07.202015:04:16;12525963;9273000;10033915;11054140;3198574;3272307;16;0;;
20.07.202015:04:17;12525848;9273006;10034003;11054106;3198548;3272310;17;0;;
20.07.202015:04:18;12525907;9272929;10034063;11054170;3198623;3272296;18;0;;
20.07.202015:04:19;12525840;9272930;10033926;11054169;3198602;3272321;19;0;;
20.07.202015:04:20;12525888;9272937;10034007;11054211;3198649;3272226;20;0;;
20.07.202015:04:21;12525855;9272970;10033894;11054233;3198600;3272219;21;0;;
20.07.202015:04:22;12525932;9272952;10033958;11054097;3198574;3272268;22;0;;
20.07.202015:04:23;12525865;9272987;10033932;11054138;3198538;3272247;23;0;;
20.07.202015:04:24;12525932;9272900;10033949;11054087;3198570;3272276;24;0;;
20.07.202015:04:25;12525953;9272888;10033935;11054169;3198595;3272246;25;0;;
20.07.202015:04:26;12525909;9272851;10033905;11054129;3198582;3272279;26;0;;
20.07.202015:04:27;12525900;9272910;10033973;11054117;3198565;3272232;27;0;;
20.07.202015:04:28;12525844;9272815;10033884;11054153;3198637;3272263;28;0;;
20.07.202015:04:29;12525950;9272850;10033917;11054246;3198606;3272271;29;0;;
20.07.202015:04:30;12525952;9272931;10033944;11054239;3198636;3272284;30;0;;
20.07.202015:04:31;12525984;9272851;10033890;11054306;3198619;3272251;31;0;;
20.07.202015:04:32;12525937;9272802;10033841;11054271;3198629;3272253;32;0;;
20.07.202015:04:33;12526047;9272837;10033843;11054294;3198546;3272227;33;0;;
20.07.202015:04:34;12525937;9272881;10033777;11054246;3198606;3272231;34;0;;
20.07.202015:04:35;12525997;9272719;10033870;11054253;3198656;3272242;35;0;;
20.07.202015:04:36;12525980;9272828;10033874;11054262;3198552;3272299;36;0;;
20.07.202015:04:37;12526085;9272784;10033866;11054328;3198572;3272344;37;0;;
20.07.202015:04:38;12525981;9272729;10033864;11054257;3198621;3272345;38;0;;
20.07.202015:04:39;12526008;9272804;10033862;11054094;3198659;3272230;39;0;;
20.07.202015:04:40;12526025;9272799;10033882;11054185;3198575;3272230;40;0;;
20.07.202015:04:41;12526093;9272893;10033996;11054202;3198635;3272281;41;0;;
20.07.202015:04:42;12526076;9272837;10033829;11054259;3198601;3272305;42;0;;
20.07.202015:04:43;12526059;9272796;10033725;11054231;3198628;3272275;43;0;;
20.07.202015:04:44;12526034;9272784;10033890;11054245;3198568;3272269;44;0;;
20.07.202015:04:45;12526020;9272706;10033689;11054329;3198553;3272317;45;0;;
20.07.202015:04:46;12526115;9272713;10033832;11054206;3198576;3272316;46;0;;
20.07.202015:04:47;12526014;9272869;10033794;11054229;3198614;3272295;47;0;;
20.07.202015:04:48;12526079;9272776;10033873;11054317;3198653;3272287;48;0;;
20.07.202015:04:49;12526058;9272810;10033810;11054258;3198584;3272302;49;0;;
20.07.202015:04:50;12526134;9272752;10033822;11054278;3198631;3272236;50;0;;
20.07.202015:04:51;12526102;9272778;10033772;11054361;3198684;3272285;51;0;;
20.07.202015:04:52;12526047;9272717;10033815;11054355;3198606;3272291;52;0;;
