20.07.202014:02:53;9326636;6304893;7036868;8072133;3198367;3271936;0;0;;
20.07.202014:02:54;9326633;6306070;7035263;8071783;3198334;3271900;1;0;;
20.07.202014:02:55;9326579;6305799;7036443;8071719;3198403;3271951;2;0;;
20.07.202014:02:56;9326490;6305611;7036481;8071698;3198413;3272051;3;0;;
20.07.202014:02:57;9326612;6305710;7035728;8071803;3198388;3272024;4;0;;
20.07.202014:02:58;9326611;6305737;7036424;8071743;3198349;3272035;5;0;;
20.07.202014:02:59;9326495;6305564;7036298;8071750;3198397;3272048;6;0;;
20.07.202014:03:00;9326569;6305776;7035852;8071722;3198367;3272015;7;0;;
20.07.202014:03:01;9326578;6305712;7036289;8071796;3198379;3272067;8;0;;
20.07.202014:03:02;9326602;6305743;7036218;8071710;3198367;3272078;9;0;;
20.07.202014:03:03;9326601;6305674;7036419;8071811;3198387;3272023;10;0;;
20.07.202014:03:04;9326538;6305578;7036093;8071942;3198431;3271988;11;0;;
20.07.202014:03:05;9326569;6305699;7036107;8071763;3198430;3272060;12;0;;
20.07.202014:03:06;9326513;6305610;7036310;8071803;3198383;3272085;13;0;;
20.07.202014:03:07;9326493;6305625;7036223;8071811;3198370;3272110;14;0;;
20.07.202014:03:08;9326599;6305662;7036063;8071833;3198323;3272020;15;0;;
20.07.202014:03:09;9326580;6305656;7036189;8071831;3198373;3272059;16;0;;
20.07.202014:03:10;9326595;6305643;7036265;8071785;3198415;3272040;17;0;;
20.07.202014:03:11;9326522;6305601;7036292;8071819;3198378;3272033;18;0;;
20.07.202014:03:12;9326504;6305668;7036059;8071858;3198407;3272036;19;0;;
20.07.202014:03:13;9326542;6305699;7036194;8071834;3198376;3272119;20;0;;
20.07.202014:03:14;9326679;6305580;7036137;8071794;3198370;3272112;21;0;;
20.07.202014:03:15;9326656;6305606;7036017;8071849;3198317;3272047;22;0;;
20.07.202014:03:16;9326559;6305705;7036248;8071808;3198322;3272055;23;0;;
20.07.202014:03:17;9326589;6305511;7036187;8071859;3198326;3272028;24;0;;
20.07.202014:03:18;9326585;6305638;7036129;8071765;3198332;3272010;25;0;;
20.07.202014:03:19;9326646;6305578;7036042;8071818;3198404;3272046;26;0;;
20.07.202014:03:20;9326619;6305727;7036143;8071918;3198356;3272084;27;0;;
20.07.202014:03:21;9326638;6305631;7036084;8071960;3198422;3272066;28;0;;
20.07.202014:03:22;9326661;6305650;7036075;8071851;3198377;3272030;29;0;;
20.07.202014:03:23;9326661;6305559;7036093;8071949;3198362;3272024;30;0;;
20.07.202014:03:24;9326565;6305468;7036147;8071935;3198378;3272030;31;0;;
20.07.202014:03:25;9326661;6305574;7035922;8071822;3198361;3271987;32;0;;
20.07.202014:03:26;9326624;6305574;7035960;8071927;3198380;3272060;33;0;;
20.07.202014:03:27;9326624;6305608;7036114;8071874;3198332;3272016;34;0;;
20.07.202014:03:28;9326515;6305523;7036136;8071950;3198361;3272024;35;0;;
20.07.202014:03:29;9326511;6305548;7036058;8071931;3198426;3272061;36;0;;
20.07.202014:03:30;9326600;6305488;7036043;8071995;3198369;3272101;37;0;;
20.07.202014:03:31;9326659;6305562;7035966;8071899;3198388;3272038;38;0;;
20.07.202014:03:32;9326716;6305704;7035993;8071988;3198392;3272061;39;0;;
20.07.202014:03:33;9326744;6305581;7036222;8071958;3198435;3272089;40;0;;
20.07.202014:03:34;9326594;6305438;7036045;8071924;3198401;3272050;41;0;;
20.07.202014:03:35;9326599;6305481;7036102;8071933;3198312;3272107;42;0;;
20.07.202014:03:36;9326731;6305516;7036083;8071952;3198347;3272066;43;0;;
20.07.202014:03:37;9326658;6305483;7036160;8071894;3198385;3272020;44;0;;
20.07.202014:03:38;9326631;6305496;7035948;8071962;3198400;3272045;45;0;;
20.07.202014:03:39;9326648;6305562;7035891;8071988;3198417;3272015;46;0;;
20.07.202014:03:40;9326629;6305467;7036009;8071947;3198428;3271961;47;0;;
20.07.202014:03:41;9326646;6305367;7036018;8072054;3198409;3272039;48;0;;
20.07.202014:03:42;9326787;6305473;7035890;8072032;3198409;3272049;49;0;;
20.07.202014:03:43;9326624;6305550;7035945;8072111;3198403;3272065;50;0;;
20.07.202014:03:44;9326713;6305481;7036095;8072052;3198407;3272083;51;0;;
20.07.202014:03:45;9326677;6305456;7036037;8072047;3198345;3272087;52;0;;
20.07.202014:03:46;9326826;6305503;7035888;8072143;3198363;3272020;53;0;;
20.07.202014:03:47;9326717;6305519;7035913;8072062;3198376;3272025;54;0;;
20.07.202014:03:48;9326789;6305437;7035894;8072068;3198395;3272071;55;0;;
20.07.202014:03:49;9326842;6305539;7035881;8072070;3198440;3272095;56;0;;
