20.07.202014:59:56;11715822;8545571;9294618;10290945;3198121;3271706;0;0;;
20.07.202014:59:57;11715944;8545472;9294278;10290958;3198136;3271715;1;0;;
20.07.202014:59:58;11715945;8545524;9294436;10290946;3198119;3271716;2;0;;
20.07.202014:59:59;11715875;8545623;9294367;10290936;3198133;3271637;3;0;;
20.07.202015:00:00;11715976;8545508;9294427;10290998;3198104;3271635;4;0;;
20.07.202015:00:01;11715932;8545565;9294465;10290992;3198136;3271630;5;0;;
20.07.202015:00:02;11715955;8545599;9294308;10290921;3198061;3271690;6;0;;
20.07.202015:00:03;11715855;8545554;9294408;10290966;3198100;3271649;7;0;;
20.07.202015:00:04;11715959;8545568;9294462;10291007;3198085;3271663;8;0;;
20.07.202015:00:05;11715927;8545534;9294358;10290957;3198039;3271680;9;0;;
20.07.202015:00:06;11716028;8545538;9294296;10290968;3198034;3271682;10;0;;
20.07.202015:00:07;11715956;8545574;9294552;10290985;3198080;3271674;11;0;;
20.07.202015:00:08;11715975;8545587;9294247;10290990;3197984;3271748;12;0;;
20.07.202015:00:09;11715874;8545566;9294410;10290888;3198064;3271687;13;0;;
20.07.202015:00:10;11715852;8545464;9294334;10290922;3198138;3271708;14;0;;
20.07.202015:00:11;11715850;8545544;9294482;10290939;3198058;3271717;15;0;;
20.07.202015:00:12;11715988;8545541;9294371;10291001;3198040;3271668;16;0;;
20.07.202015:00:13;11715772;8545595;9294567;10291114;3198019;3271647;17;0;;
20.07.202015:00:14;11716040;8545309;9293660;10290911;3198055;3271678;18;0;;
20.07.202015:00:15;11715716;8545706;9294638;10291104;3198058;3271617;19;0;;
20.07.202015:00:16;11716064;8545337;9294217;10291040;3198063;3271624;20;0;;
20.07.202015:00:17;11715901;8545628;9294447;10291040;3198101;3271613;21;0;;
20.07.202015:00:18;11716032;8545458;9294306;10290966;3198060;3271725;22;0;;
20.07.202015:00:19;11715936;8545462;9294189;10291060;3198049;3271755;23;0;;
20.07.202015:00:20;11715948;8545498;9294429;10291092;3198058;3271687;24;0;;
20.07.202015:00:21;11715985;8545549;9294224;10291069;3198016;3271646;25;0;;
