20.07.202014:20:28;10154597;7033620;7797428;8785591;3193651;3270541;0;0;;
20.07.202014:20:29;10154484;7038042;7803167;8784380;3193737;3270560;1;0;;
20.07.202014:20:30;10153886;7035806;7798055;8785216;3193747;3270649;2;0;;
20.07.202014:20:31;10154573;7036990;7801772;8784529;3193839;3270652;3;0;;
20.07.202014:20:32;10153914;7036423;7799501;8785003;3193896;3270659;4;0;;
20.07.202014:20:33;10154347;7036542;7800633;8784713;3193892;3270594;5;0;;
20.07.202014:20:34;10154238;7036726;7800309;8784768;3193898;3270558;6;0;;
20.07.202014:20:35;10154328;7036695;7800306;8784694;3193890;3270578;7;0;;
20.07.202014:20:36;10154212;7036638;7800130;8784782;3193910;3270612;8;0;;
20.07.202014:20:37;10154255;7036578;7800195;8784692;3193894;3270613;9;0;;
20.07.202014:20:38;10154297;7036789;7800592;8784699;3193900;3270572;10;0;;
20.07.202014:20:39;10154199;7036742;7800252;8784701;3193906;3270636;11;0;;
20.07.202014:20:40;10154401;7036740;7800367;8784656;3193921;3270688;12;0;;
20.07.202014:20:41;10154266;7036684;7800291;8784760;3193960;3270623;13;0;;
20.07.202014:20:42;10154244;7036727;7800360;8784765;3193934;3270666;14;0;;
20.07.202014:20:43;10154326;7036670;7800256;8784748;3193906;3270653;15;0;;
20.07.202014:20:44;10154418;7036699;7800289;8784730;3193952;3270597;16;0;;
20.07.202014:20:45;10154319;7036651;7800154;8784717;3193950;3270601;17;0;;
20.07.202014:20:46;10154385;7036654;7800242;8784776;3193912;3270570;18;0;;
20.07.202014:20:47;10154312;7036796;7800358;8784794;3193890;3270616;19;0;;
20.07.202014:20:48;10154279;7036628;7799922;8784797;3193904;3270655;20;0;;
20.07.202014:20:49;10154434;7036778;7800561;8784653;3193986;3270680;21;0;;
20.07.202014:20:50;10154255;7036805;7800236;8784743;3193953;3270644;22;0;;
20.07.202014:20:51;10154416;7036781;7800449;8784718;3193976;3270618;23;0;;
20.07.202014:20:52;10154320;7036776;7800134;8784799;3193941;3270590;24;0;;
20.07.202014:20:53;10154369;7036663;7800266;8784633;3193986;3270617;25;0;;
20.07.202014:20:54;10154312;7036687;7800332;8784821;3193982;3270644;26;0;;
20.07.202014:20:55;10154345;7036734;7800404;8784775;3193930;3270650;27;0;;
20.07.202014:20:56;10154352;7036701;7800142;8784822;3193995;3270664;28;0;;
20.07.202014:20:57;10154384;7036743;7800402;8784842;3193947;3270621;29;0;;
20.07.202014:20:58;10154438;7036813;7800418;8784817;3193973;3270627;30;0;;
20.07.202014:20:59;10154428;7036779;7800211;8784851;3194032;3270661;31;0;;
20.07.202014:21:00;10154431;7036729;7800197;8784857;3194014;3270606;32;0;;
20.07.202014:21:01;10154405;7036789;7800189;8784878;3194010;3270702;33;0;;
20.07.202014:21:02;10154380;7036749;7800216;8784805;3193965;3270707;34;0;;
20.07.202014:21:03;10154452;7036804;7800374;8784813;3193963;3270675;35;0;;
20.07.202014:21:04;10154412;7036814;7800108;8784784;3193978;3270723;36;0;;
20.07.202014:21:05;10154429;7036696;7800125;8784766;3194000;3270714;37;0;;
20.07.202014:21:06;10154434;7036781;7800338;8784743;3193989;3270647;38;0;;
20.07.202014:21:07;10154335;7036634;7800070;8784844;3193972;3270669;39;0;;
20.07.202014:21:08;10154453;7036771;7800289;8784726;3193957;3270685;40;0;;
20.07.202014:21:09;10154411;7036787;7800092;8784810;3193963;3270637;41;0;;
20.07.202014:21:10;10154550;7036740;7800238;8784836;3193988;3270716;42;0;;
20.07.202014:21:11;10154508;7036773;7800102;8784812;3194002;3270757;43;0;;
20.07.202014:21:12;10154520;7036673;7800213;8784824;3194004;3270680;44;0;;
20.07.202014:21:13;10154424;7036689;7800191;8784877;3193977;3270677;45;0;;
20.07.202014:21:14;10154434;7036648;7800016;8784887;3193944;3270710;46;0;;
20.07.202014:21:15;10154504;7036852;7800309;8784816;3193936;3270714;47;0;;
20.07.202014:21:16;10154354;7036624;7799632;8784884;3193994;3270791;48;0;;
20.07.202014:21:17;10154533;7036597;7800004;8784857;3194039;3270722;49;0;;
20.07.202014:21:18;10154493;7036805;7800278;8784703;3193993;3270683;50;0;;
20.07.202014:21:19;10154519;7036671;7800101;8784830;3193985;3270667;51;0;;
20.07.202014:21:20;10154473;7036671;7800168;8784982;3194007;3270664;52;0;;
20.07.202014:21:21;10154389;7036765;7800108;8784921;3194035;3270597;53;0;;
20.07.202014:21:22;10154465;7036645;7799927;8784826;3193932;3270603;54;0;;
20.07.202014:21:23;10154510;7036699;7800384;8784764;3193901;3270623;55;0;;
20.07.202014:21:24;10154464;7036654;7799977;8784976;3193967;3270668;56;0;;
20.07.202014:21:25;10154564;7036689;7800131;8784898;3193967;3270636;57;0;;
20.07.202014:21:26;10154534;7036640;7799925;8784945;3193939;3270701;58;0;;
20.07.202014:21:27;10154557;7036740;7800046;8784917;3193963;3270694;59;0;;
20.07.202014:21:28;10154390;7036687;7799747;8784892;3193934;3270636;60;0;;
20.07.202014:21:29;10154649;7036768;7800549;8784763;3193965;3270657;61;0;;
