20.07.202014:08:53;10199190;6995814;7851991;8732556;3195002;3270656;88;0;;
20.07.202014:08:54;10199228;6995712;7852096;8732477;3194945;3270571;89;0;;
20.07.202014:08:55;10199191;6995765;7852124;8732581;3194960;3270635;90;0;;
20.07.202014:08:56;10199259;6995858;7852126;8732502;3194999;3270607;91;0;;
20.07.202014:08:57;10199134;6995812;7851997;8732560;3195046;3270594;92;0;;
20.07.202014:08:58;10199061;6995851;7851997;8732662;3194994;3270637;93;0;;
20.07.202014:08:59;10199194;6995820;7852218;8732654;3194990;3270646;94;0;;
20.07.202014:09:00;10199293;6995784;7851952;8732612;3194956;3270635;95;0;;
20.07.202014:09:01;10199178;6995798;7852020;8732629;3195000;3270627;96;0;;
20.07.202014:09:02;10199166;6995786;7852043;8732618;3195055;3270666;97;0;;
20.07.202014:09:03;10199146;6995761;7852094;8732618;3195039;3270632;98;0;;
20.07.202014:09:04;10199229;6995690;7852095;8732581;3195050;3270644;99;0;;
20.07.202014:09:05;10199209;6995713;7852181;8732618;3195001;3270660;100;0;;
20.07.202014:09:06;10199333;6995754;7851942;8732603;3194993;3270731;101;0;;
20.07.202014:09:07;10199221;6995782;7851960;8732620;3194940;3270717;102;0;;
20.07.202014:09:08;10199239;6995796;7851974;8732619;3194996;3270662;103;0;;
20.07.202014:09:09;10199181;6995803;7851965;8732616;3195061;3270698;104;0;;
20.07.202014:09:10;10199225;6995743;7852084;8732692;3194986;3270681;105;0;;
20.07.202014:09:11;10199349;6995741;7852025;8732579;3194995;3270673;106;0;;
20.07.202014:09:12;10199284;6995715;7852040;8732623;3195022;3270709;107;0;;
20.07.202014:09:13;10199368;6995745;7852023;8732693;3195055;3270716;108;0;;
20.07.202014:09:14;10199286;6995698;7852012;8732680;3195019;3270675;109;0;;
20.07.202014:09:15;10199324;6995688;7851961;8732650;3195004;3270661;110;0;;
20.07.202014:09:16;10199257;6995716;7851983;8732682;3194954;3270585;111;0;;
20.07.202014:09:17;10199288;6995710;7851942;8732707;3195020;3270655;112;0;;
20.07.202014:09:18;10199262;6995710;7851904;8732717;3195016;3270683;113;0;;
20.07.202014:09:19;10199304;6995652;7851885;8732696;3194999;3270685;114;0;;
20.07.202014:09:20;10199258;6995712;7852027;8732621;3195057;3270667;115;0;;
20.07.202014:09:21;10199226;6995600;7852066;8732633;3195036;3270668;116;0;;
20.07.202014:09:22;10199290;6995665;7851968;8732782;3195001;3270686;117;0;;
20.07.202014:09:23;10199255;6995813;7851900;8732649;3194993;3270646;118;0;;
20.07.202014:09:24;10199315;6995579;7851964;8732700;3195013;3270653;119;0;;
20.07.202014:09:25;10199309;6995632;7851896;8732709;3194998;3270676;120;0;;
20.07.202014:09:26;10199315;6995663;7851979;8732765;3195004;3270663;121;0;;
20.07.202014:09:27;10199253;6995676;7851968;8732659;3195009;3270673;122;0;;
20.07.202014:09:28;10199286;6995713;7851769;8732756;3195070;3270701;123;0;;
20.07.202014:09:29;10199261;6995636;7852019;8732805;3195020;3270721;124;0;;
20.07.202014:09:30;10199350;6995618;7852002;8732779;3195017;3270718;125;0;;
20.07.202014:09:31;10199375;6995749;7851863;8732771;3195041;3270706;126;0;;
20.07.202014:09:32;10199402;6995671;7851799;8732783;3195026;3270651;127;0;;
20.07.202014:09:33;10199217;6995556;7851976;8732699;3195061;3270727;128;0;;
20.07.202014:09:34;10199321;6995650;7851813;8732709;3195056;3270702;129;0;;
20.07.202014:09:35;10199273;6995685;7851997;8732786;3195043;3270700;130;0;;
20.07.202014:09:36;10199386;6995668;7851889;8732759;3195044;3270687;131;0;;
20.07.202014:09:37;10199422;6995661;7851945;8732726;3195067;3270700;132;0;;
20.07.202014:09:38;10199361;6995581;7851937;8732707;3195022;3270649;133;0;;
20.07.202014:09:39;10199412;6995645;7851958;8732771;3195004;3270613;134;0;;
20.07.202014:09:40;10199377;6995682;7851759;8732774;3195005;3270684;135;0;;
20.07.202014:09:41;10199386;6995622;7851728;8732753;3195022;3270701;136;0;;
20.07.202014:09:42;10199362;6995618;7851868;8732692;3195063;3270703;137;0;;
