20.07.202014:46:32;11752847;8566458;9244617;10287702;3195336;3271157;0;0;;
20.07.202014:46:33;11752796;8566489;9244614;10287629;3195332;3271127;1;0;;
20.07.202014:46:34;11752736;8566292;9244592;10287752;3195291;3271071;2;0;;
20.07.202014:46:35;11752770;8566484;9244576;10287702;3195222;3271054;3;0;;
20.07.202014:46:36;11752937;8566357;9244711;10287685;3195202;3271068;4;0;;
20.07.202014:46:37;11752865;8566432;9244696;10287757;3195163;3271138;5;0;;
20.07.202014:46:38;11752780;8566366;9244479;10287834;3195266;3271161;6;0;;
20.07.202014:46:39;11752902;8566329;9244732;10287785;3195225;3271144;7;0;;
20.07.202014:46:40;11752840;8566416;9244582;10287722;3195220;3271075;8;0;;
20.07.202014:46:41;11752969;8566247;9244650;10287694;3195269;3271110;9;0;;
20.07.202014:46:42;11752716;8566407;9244380;10287853;3195247;3271179;10;0;;
20.07.202014:46:43;11752911;8566291;9244559;10287815;3195253;3271153;11;0;;
20.07.202014:46:44;11752792;8566307;9244430;10287740;3195296;3271137;12;0;;
20.07.202014:46:45;11752946;8566281;9244472;10287757;3195324;3271074;13;0;;
20.07.202014:46:46;11752847;8566308;9244526;10287764;3195273;3271132;14;0;;
20.07.202014:46:47;11752907;8566251;9244582;10287809;3195225;3271133;15;0;;
20.07.202014:46:48;11752857;8566317;9244435;10287859;3195258;3271118;16;0;;
20.07.202014:46:49;11752971;8566303;9244448;10287916;3195231;3271136;17;0;;
20.07.202014:46:50;11752909;8566306;9244429;10287884;3195266;3271144;18;0;;
20.07.202014:46:51;11752902;8566247;9244563;10287831;3195282;3271066;19;0;;
20.07.202014:46:52;11752939;8566331;9244403;10287868;3195291;3271125;20;0;;
20.07.202014:46:53;11752928;8566243;9244452;10287894;3195286;3271168;21;0;;
20.07.202014:46:54;11752926;8566267;9244420;10287939;3195285;3271161;22;0;;
20.07.202014:46:55;11752958;8566336;9244410;10287970;3195325;3271148;23;0;;
20.07.202014:46:56;11753035;8566188;9244307;10287879;3195287;3271124;24;0;;
20.07.202014:46:57;11752979;8566315;9244482;10287798;3195293;3271127;25;0;;
20.07.202014:46:58;11752997;8566241;9244329;10287845;3195265;3271108;26;0;;
20.07.202014:46:59;11752898;8566275;9244388;10287864;3195223;3271086;27;0;;
20.07.202014:47:00;11753029;8566226;9244315;10287989;3195288;3271123;28;0;;
20.07.202014:47:01;11753093;8566209;9244426;10287879;3195255;3271082;29;0;;
20.07.202014:47:02;11753131;8566249;9244474;10287857;3195267;3271147;30;0;;
20.07.202014:47:03;11752991;8566240;9244295;10287994;3195205;3271143;31;0;;
20.07.202014:47:04;11753004;8566148;9244340;10287917;3195283;3271099;32;0;;
20.07.202014:47:05;11752968;8566251;9244231;10287998;3195342;3271170;33;0;;
20.07.202014:47:06;11753035;8566105;9244344;10287970;3195245;3271178;34;0;;
20.07.202014:47:07;11752988;8566123;9244285;10287927;3195259;3271093;35;0;;
20.07.202014:47:08;11752997;8566270;9244423;10287968;3195279;3271095;36;0;;
20.07.202014:47:09;11753022;8566203;9244279;10287997;3195304;3271131;37;0;;
20.07.202014:47:10;11753084;8566138;9244321;10287946;3195296;3271145;38;0;;
