20.07.202013:16:18;8460232;5685123;6163059;7395115;3197668;3271344;0;0;;
20.07.202013:16:19;8460259;5685146;6162963;7395244;3197644;3271285;1;0;;
20.07.202013:16:20;8460217;5685155;6162920;7395161;3197679;3271331;2;0;;
20.07.202013:16:21;8460254;5685050;6163014;7395074;3197615;3271339;3;0;;
20.07.202013:16:22;8460282;5685093;6163096;7395129;3197648;3271355;4;0;;
20.07.202013:16:23;8460181;5685011;6162821;7395282;3197661;3271328;5;0;;
20.07.202013:16:24;8460257;5685030;6162921;7395190;3197596;3271289;6;0;;
20.07.202013:16:25;8460314;5685070;6163029;7395171;3197650;3271304;7;0;;
20.07.202013:16:26;8460380;5685091;6162996;7395248;3197649;3271301;8;0;;
20.07.202013:16:27;8460358;5685043;6163037;7395154;3197670;3271324;9;0;;
20.07.202013:16:28;8460304;5685037;6162763;7395182;3197679;3271349;10;0;;
20.07.202013:16:29;8460336;5684995;6162970;7395246;3197681;3271304;11;0;;
20.07.202013:16:30;8460373;5685003;6162822;7395291;3197588;3271322;12;0;;
20.07.202013:16:31;8460338;5684980;6162869;7395336;3197615;3271306;13;0;;
20.07.202013:16:32;8460266;5684950;6162779;7395261;3197692;3271341;14;0;;
20.07.202013:16:33;8460337;5684985;6162759;7395263;3197646;3271364;15;0;;
20.07.202013:16:34;8460435;5684973;6162879;7395189;3197637;3271317;16;0;;
20.07.202013:16:35;8460421;5685066;6162910;7395205;3197705;3271318;17;0;;
20.07.202013:16:36;8460352;5684929;6162814;7395263;3197722;3271285;18;0;;
20.07.202013:16:37;8460397;5684991;6162882;7395220;3197642;3271339;19;0;;
20.07.202013:16:38;8460415;5684961;6162734;7395297;3197681;3271316;20;0;;
20.07.202013:16:39;8460342;5685016;6162836;7395304;3197695;3271356;21;0;;
20.07.202013:16:40;8460372;5685031;6162888;7395271;3197611;3271304;22;0;;
20.07.202013:16:41;8460383;5684967;6162808;7395305;3197625;3271284;23;0;;
20.07.202013:16:42;8460353;5684951;6162898;7395263;3197636;3271286;24;0;;
20.07.202013:16:43;8460443;5684930;6162707;7395310;3197659;3271305;25;0;;
20.07.202013:16:44;8460365;5684966;6162767;7395345;3197625;3271347;26;0;;
20.07.202013:16:45;8460365;5684863;6162750;7395278;3197722;3271352;27;0;;
20.07.202013:16:46;8460463;5685019;6163110;7395344;3197662;3271309;28;0;;
20.07.202013:16:47;8460441;5684964;6162805;7395262;3197694;3271306;29;0;;
20.07.202013:16:48;8460338;5684930;6162690;7395329;3197690;3271278;30;0;;
20.07.202013:16:49;8460393;5684835;6162683;7395437;3197607;3271279;31;0;;
20.07.202013:16:50;8460433;5684900;6162935;7395283;3197649;3271356;32;0;;
20.07.202013:16:51;8460495;5684850;6162693;7395481;3197691;3271402;33;0;;
20.07.202013:16:52;8460539;5684885;6162752;7395408;3197665;3271301;34;0;;
20.07.202013:16:53;8460352;5684826;6162584;7395460;3197672;3271253;35;0;;
20.07.202013:16:54;8460496;5684885;6162899;7395302;3197689;3271339;36;0;;
20.07.202013:16:55;8460405;5684907;6162777;7395431;3197667;3271368;37;0;;
20.07.202013:16:56;8460334;5684788;6162650;7395354;3197609;3271422;38;0;;
20.07.202013:16:57;8460383;5684889;6162865;7395322;3197674;3271371;39;0;;
20.07.202013:16:58;8460501;5684939;6162687;7395449;3197747;3271344;40;0;;
20.07.202013:16:59;8460442;5684851;6162692;7395443;3197699;3271357;41;0;;
20.07.202013:17:00;8460399;5684926;6162770;7395436;3197627;3271310;42;0;;
20.07.202013:17:01;8460544;5684850;6162706;7395407;3197598;3271279;43;0;;
20.07.202013:17:02;8460477;5684803;6162713;7395316;3197647;3271318;44;0;;
20.07.202013:17:03;8460487;5684851;6162850;7395321;3197697;3271299;45;0;;
20.07.202013:17:04;8460390;5684803;6162631;7395409;3197688;3271308;46;0;;
20.07.202013:17:05;8460424;5684731;6162694;7395457;3197670;3271252;47;0;;
20.07.202013:17:06;8460408;5684744;6162610;7395520;3197714;3271248;48;0;;
20.07.202013:17:07;8460591;5684861;6162950;7395498;3197738;3271279;49;0;;
20.07.202013:17:08;8460532;5684808;6162813;7395464;3197711;3271344;50;0;;
