20.07.202011:26:53;6671051;4285517;4657018;6014349;3200474;3274262;0;0;;
20.07.202011:26:54;6670907;4285417;4657075;6014412;3200462;3274281;1;0;;
20.07.202011:26:55;6671002;4285450;4657006;6014444;3200430;3274250;2;0;;
20.07.202011:26:56;6670984;4285429;4657038;6014400;3200438;3274218;3;0;;
20.07.202011:26:57;6671056;4285426;4657054;6014324;3200333;3274174;4;0;;
20.07.202011:26:58;6671056;4285346;4657071;6014369;3200342;3274128;5;0;;
20.07.202011:26:59;6670915;4285454;4657052;6014475;3200387;3274183;6;0;;
20.07.202011:27:00;6670909;4285346;4657130;6014354;3200397;3274186;7;0;;
20.07.202011:27:01;6670961;4285500;4656780;6014271;3200350;3274203;8;0;;
20.07.202011:27:02;6670881;4285422;4656931;6014430;3200338;3274149;9;0;;
20.07.202011:27:03;6671040;4285370;4657153;6014575;3200386;3274210;10;0;;
20.07.202011:27:04;6671103;4285406;4656899;6014366;3200367;3274226;11;0;;
20.07.202011:27:05;6670589;4285468;4657112;6014707;3200299;3274153;12;0;;
20.07.202011:27:06;6670909;4285466;4656772;6014517;3200386;3274172;13;0;;
20.07.202011:27:07;6671051;4285439;4656810;6014358;3200362;3274232;14;0;;
20.07.202011:27:08;6671475;4285574;4656011;6014214;3200322;3274294;15;0;;
20.07.202011:27:09;6671263;4285398;4656794;6014488;3200392;3274236;16;0;;
20.07.202011:27:10;6670923;4285359;4657257;6014635;3200412;3274196;17;0;;
20.07.202011:27:11;6670945;4285373;4656990;6014487;3200366;3274169;18;0;;
20.07.202011:27:12;6670947;4285404;4656829;6014578;3200341;3274178;19;0;;
20.07.202011:27:13;6671001;4285407;4656861;6014477;3200380;3274187;20;0;;
20.07.202011:27:14;6670953;4285449;4656900;6014437;3200391;3274145;21;0;;
20.07.202011:27:15;6670774;4285410;4657074;6014553;3200327;3274181;22;0;;
20.07.202011:27:16;6670893;4285420;4657008;6014545;3200322;3274161;23;0;;
20.07.202011:27:17;6670904;4285333;4656949;6014643;3200382;3274183;24;0;;
20.07.202011:27:18;6670955;4285372;4656908;6014497;3200380;3274206;25;0;;
20.07.202011:27:19;6670871;4285368;4656879;6014515;3200351;3274184;26;0;;
20.07.202011:27:20;6670803;4285456;4656848;6014601;3200319;3274243;27;0;;
20.07.202011:27:21;6670935;4285386;4656833;6014526;3200301;3274157;28;0;;
20.07.202011:27:22;6670875;4285367;4656908;6014540;3200308;3274149;29;0;;
20.07.202011:27:23;6671037;4285414;4656765;6014546;3200349;3274195;30;0;;
20.07.202011:27:24;6671018;4285383;4656989;6014517;3200294;3274225;31;0;;
20.07.202011:27:25;6670933;4285393;4656972;6014534;3200286;3274207;32;0;;
20.07.202011:27:26;6670722;4285418;4657025;6014653;3200327;3274290;33;0;;
20.07.202011:27:27;6670904;4285436;4656767;6014516;3200295;3274165;34;0;;
20.07.202011:27:28;6670973;4285455;4656878;6014553;3200308;3274172;35;0;;
20.07.202011:27:29;6670857;4285404;4656921;6014648;3200311;3274216;36;0;;
20.07.202011:27:30;6670794;4285412;4656849;6014727;3200292;3274189;37;0;;
20.07.202011:27:31;6670798;4285339;4656881;6014558;3200329;3274101;38;0;;
20.07.202011:27:32;6670858;4285371;4656840;6014659;3200273;3274192;39;0;;
20.07.202011:27:33;6670819;4285362;4656804;6014631;3200318;3274182;40;0;;
20.07.202011:27:34;6670955;4285292;4656830;6014664;3200263;3274192;41;0;;
20.07.202011:27:35;6670829;4285274;4656974;6014679;3200268;3274159;42;0;;
20.07.202011:27:36;6670742;4285280;4656885;6014629;3200250;3274148;43;0;;
20.07.202011:27:37;6670815;4285452;4656703;6014557;3200209;3274177;44;0;;
20.07.202011:27:38;6670768;4285377;4656713;6014681;3200300;3274190;45;0;;
20.07.202011:27:39;6670769;4285358;4656879;6014622;3200317;3274172;46;0;;
20.07.202011:27:40;6670851;4285365;4656784;6014622;3200305;3274179;47;0;;
20.07.202011:27:41;6670866;4285349;4656839;6014603;3200236;3274181;48;0;;
20.07.202011:27:42;6670904;4285287;4656851;6014627;3200176;3274236;49;0;;
20.07.202011:27:43;6670862;4285342;4656785;6014595;3200251;3274201;50;0;;
20.07.202011:27:44;6670696;4285337;4656867;6014540;3200318;3274182;51;0;;
20.07.202011:27:45;6670722;4285380;4656854;6014745;3200302;3274234;52;0;;
20.07.202011:27:46;6670815;4285364;4656782;6014642;3200187;3274188;53;0;;
20.07.202011:27:47;6670799;4285390;4656881;6014643;3200217;3274215;54;0;;
20.07.202011:27:48;6670838;4285370;4656821;6014756;3200208;3274191;55;0;;
20.07.202011:27:49;6670755;4285350;4656764;6014740;3200271;3274209;56;0;;
20.07.202011:27:50;6670831;4285415;4656866;6014592;3200235;3274179;57;0;;
20.07.202011:27:51;6670877;4285414;4656799;6014685;3200253;3274214;58;0;;
20.07.202011:27:52;6670761;4285338;4656756;6014746;3200252;3274264;59;0;;
20.07.202011:27:53;6670740;4285394;4656773;6014625;3200240;3274156;60;0;;
20.07.202011:27:54;6670827;4285277;4656805;6014612;3200264;3274197;61;0;;
20.07.202011:27:55;6670820;4285390;4656843;6014564;3200226;3274190;62;0;;
20.07.202011:27:56;6670884;4285295;4656710;6014622;3200286;3274206;63;0;;
20.07.202011:27:57;6670831;4285422;4656794;6014614;3200252;3274162;64;0;;
20.07.202011:27:58;6670782;4285446;4656432;6014465;3200261;3274175;65;0;;
20.07.202011:27:59;6670850;4285360;4656863;6014659;3200246;3274184;66;0;;
20.07.202011:28:00;6670685;4285316;4656953;6014716;3200273;3274190;67;0;;
20.07.202011:28:01;6670775;4285406;4656901;6014669;3200208;3274175;68;0;;
20.07.202011:28:02;6670778;4285355;4656880;6014673;3200215;3274166;69;0;;
20.07.202011:28:03;6670842;4285303;4656760;6014699;3200194;3274140;70;0;;
20.07.202011:28:04;6670888;4285382;4656737;6014602;3200236;3274158;71;0;;
20.07.202011:28:05;6670812;4285363;4656794;6014729;3200264;3274144;72;0;;
20.07.202011:28:06;6670837;4285400;4656622;6014648;3200214;3274185;73;0;;
20.07.202011:28:07;6670719;4285261;4656735;6014740;3200240;3274153;74;0;;
20.07.202011:28:08;6670826;4285332;4656756;6014736;3200280;3274161;75;0;;
20.07.202011:28:09;6670697;4285373;4656861;6014711;3200195;3274169;76;0;;
20.07.202011:28:10;6670768;4285378;4656612;6014783;3200211;3274149;77;0;;
20.07.202011:28:11;6670634;4285289;4656705;6014800;3200213;3274153;78;0;;
20.07.202011:28:12;6670774;4285203;4656842;6014772;3200189;3274123;79;0;;
20.07.202011:28:13;6670723;4285337;4656823;6014703;3200193;3274152;80;0;;
20.07.202011:28:14;6670668;4285416;4656828;6014809;3200180;3274208;81;0;;
20.07.202011:28:15;6670559;4285464;4656181;6014798;3200213;3274130;82;0;;
20.07.202011:28:16;6670801;4285345;4656335;6014723;3200196;3274208;83;0;;
20.07.202011:28:17;6670937;4285389;4656721;6014702;3200186;3274235;84;0;;
20.07.202011:28:18;6670845;4285301;4656772;6014720;3200182;3274186;85;0;;
20.07.202011:28:19;6670801;4285321;4656955;6014726;3200190;3274141;86;0;;
20.07.202011:28:20;6670746;4285343;4656790;6014758;3200170;3274208;87;0;;
20.07.202011:28:21;6670818;4285334;4656674;6014741;3200210;3274201;88;0;;
20.07.202011:28:22;6670804;4285275;4656627;6014848;3200146;3274198;89;0;;
20.07.202011:28:23;6670841;4285284;4656707;6014791;3200169;3274155;90;0;;
20.07.202011:28:24;6670738;4285307;4656614;6014740;3200159;3274164;91;0;;
20.07.202011:28:25;6670807;4285365;4656720;6014781;3200169;3274151;92;0;;
20.07.202011:28:26;6670809;4285282;4656702;6014792;3200181;3274141;93;0;;
