20.07.202011:47:57;7582695;4975450;5430342;6675624;3197397;3271474;82;0;;
20.07.202011:47:58;7582582;4975496;5430328;6675735;3197367;3271527;83;0;;
20.07.202011:47:59;7582693;4975440;5430338;6675641;3197407;3271487;84;0;;
20.07.202011:48:00;7582588;4975503;5430369;6675633;3197443;3271490;85;0;;
20.07.202011:48:01;7582506;4975524;5430532;6675595;3197382;3271529;86;0;;
20.07.202011:48:02;7582566;4975388;5430509;6675666;3197425;3271533;87;0;;
20.07.202011:48:03;7582612;4975458;5430363;6675713;3197408;3271497;88;0;;
20.07.202011:48:04;7582507;4975549;5430384;6675566;3197392;3271494;89;0;;
20.07.202011:48:05;7582654;4975419;5430309;6675572;3197360;3271437;90;0;;
20.07.202011:48:06;7582532;4975484;5430468;6675620;3197394;3271454;91;0;;
20.07.202011:48:07;7582636;4975450;5430387;6675673;3197319;3271462;92;0;;
20.07.202011:48:08;7582731;4975441;5430325;6675673;3197387;3271448;93;0;;
20.07.202011:48:09;7582629;4975406;5430410;6675660;3197371;3271512;94;0;;
20.07.202011:48:10;7582589;4975448;5430380;6675659;3197369;3271481;95;0;;
20.07.202011:48:11;7582598;4975466;5430472;6675699;3197379;3271535;96;0;;
20.07.202011:48:12;7582568;4975492;5430460;6675683;3197408;3271529;97;0;;
20.07.202011:48:13;7582489;4975436;5430586;6675759;3197436;3271499;98;0;;
20.07.202011:48:14;7582547;4975517;5430496;6675726;3197397;3271505;99;0;;
20.07.202011:48:15;7582533;4975452;5430376;6675625;3197385;3271536;100;0;;
20.07.202011:48:16;7582539;4975507;5430402;6675715;3197428;3271499;101;0;;
20.07.202011:48:17;7582524;4975463;5430353;6675684;3197426;3271491;102;0;;
20.07.202011:48:18;7582692;4975497;5430420;6675833;3197417;3271510;103;0;;
20.07.202011:48:19;7582654;4975470;5430395;6675774;3197411;3271489;104;0;;
20.07.202011:48:20;7582594;4975473;5430370;6675612;3197382;3271469;105;0;;
20.07.202011:48:21;7582628;4975386;5430346;6675718;3197396;3271457;106;0;;
20.07.202011:48:22;7582669;4975419;5430322;6675743;3197400;3271487;107;0;;
20.07.202011:48:23;7582602;4975481;5430393;6675636;3197416;3271418;108;0;;
20.07.202011:48:24;7582534;4975520;5430460;6675780;3197397;3271535;109;0;;
20.07.202011:48:25;7582644;4975391;5430437;6675660;3197379;3271516;110;0;;
20.07.202011:48:26;7582802;4975443;5430350;6675721;3197428;3271554;111;0;;
20.07.202011:48:27;7582633;4975432;5430308;6675825;3197397;3271543;112;0;;
