20.07.202014:41:05;10945448;7824382;8502036;9540869;3197839;3271650;0;0;;
20.07.202014:41:06;10945572;7824228;8502121;9540784;3197750;3271668;1;0;;
20.07.202014:41:07;10945439;7824399;8502068;9540864;3197784;3271668;2;0;;
20.07.202014:41:08;10945597;7824282;8502160;9540898;3197840;3271622;3;0;;
20.07.202014:41:09;10945437;7824346;8502030;9540867;3197783;3271668;4;0;;
20.07.202014:41:10;10945611;7824185;8502099;9540805;3197787;3271599;5;0;;
20.07.202014:41:11;10945485;7824309;8502028;9540873;3197792;3271587;6;0;;
20.07.202014:41:12;10945580;7824353;8502090;9540903;3197748;3271617;7;0;;
20.07.202014:41:13;10945469;7824341;8502160;9540938;3197845;3271574;8;0;;
20.07.202014:41:14;10945499;7824322;8502108;9540837;3197838;3271608;9;0;;
20.07.202014:41:15;10945489;7824360;8502064;9540964;3197837;3271576;10;0;;
20.07.202014:41:16;10945502;7824338;8502078;9540784;3197852;3271560;11;0;;
20.07.202014:41:17;10945425;7824287;8502094;9540782;3197812;3271609;12;0;;
20.07.202014:41:18;10945558;7824292;8502109;9540833;3197809;3271630;13;0;;
20.07.202014:41:19;10945571;7824331;8502152;9540850;3197774;3271592;14;0;;
20.07.202014:41:20;10945512;7824324;8501887;9540807;3197812;3271690;15;0;;
20.07.202014:41:21;10945530;7824360;8501927;9540873;3197799;3271662;16;0;;
20.07.202014:41:22;10945613;7824224;8502181;9540840;3197783;3271633;17;0;;
20.07.202014:41:23;10945490;7824354;8501932;9540920;3197791;3271614;18;0;;
20.07.202014:41:24;10945526;7824261;8502176;9540903;3197761;3271647;19;0;;
20.07.202014:41:25;10945551;7824368;8501968;9540840;3197797;3271625;20;0;;
20.07.202014:41:26;10945540;7824321;8502133;9540830;3197798;3271653;21;0;;
20.07.202014:41:27;10945627;7824273;8502036;9540888;3197791;3271687;22;0;;
20.07.202014:41:28;10945516;7824211;8502179;9540911;3197850;3271658;23;0;;
20.07.202014:41:29;10945588;7824317;8502057;9540876;3197819;3271578;24;0;;
20.07.202014:41:30;10945631;7824238;8502115;9540838;3197772;3271529;25;0;;
20.07.202014:41:31;10945514;7824379;8501986;9540881;3197815;3271588;26;0;;
20.07.202014:41:32;10945550;7824295;8502026;9540912;3197791;3271629;27;0;;
20.07.202014:41:33;10945570;7824236;8501980;9540921;3197708;3271632;28;0;;
20.07.202014:41:34;10945549;7824304;8501992;9540881;3197777;3271669;29;0;;
20.07.202014:41:35;10945534;7824300;8501990;9541018;3197778;3271658;30;0;;
20.07.202014:41:36;10945624;7824156;8502184;9540875;3197724;3271632;31;0;;
20.07.202014:41:37;10945518;7824287;8501903;9540892;3197760;3271652;32;0;;
20.07.202014:41:38;10945655;7824249;8502058;9540942;3197710;3271674;33;0;;
20.07.202014:41:39;10945537;7824289;8501924;9540931;3197790;3271634;34;0;;
