27.07.202014:58:33;13225601;10127501;10597967;11923528;4036837;4111746;0;0;;
27.07.202014:58:34;13225832;10127716;10598354;11923479;4030392;4110210;1;0;;
27.07.202014:58:35;13225767;10127528;10597936;11923282;4030218;4111950;2;0;;
27.07.202014:58:36;13225772;10127417;10598136;11923451;4038949;4118402;3;0;;
27.07.202014:58:37;13225552;10127686;10597844;11923459;4038302;4115773;4;0;;
27.07.202014:58:38;13225297;10127745;10598053;11923387;4029595;4109184;5;0;;
27.07.202014:58:39;13225086;10127785;10598604;11923384;4023216;4107087;6;0;;
27.07.202014:58:40;13225203;10127737;10598153;11923511;4043664;4124390;7;0;;
27.07.202014:58:41;13225403;10127545;10597942;11923648;4066442;4145992;8;0;;
27.07.202014:58:42;13225368;10127503;10597943;11923423;4074088;4149546;9;0;;
27.07.202014:58:43;13225404;10127779;10597660;11923286;4071133;4151206;10;0;;
27.07.202014:58:44;13225261;10127733;10598538;11923595;4066541;4143901;11;0;;
27.07.202014:58:45;13225581;10127672;10598440;11923548;4059219;4129928;12;0;;
27.07.202014:58:46;13225395;10127844;10597536;11923544;4041701;4113903;13;0;;
27.07.202014:58:47;13225491;10127569;10598306;11923537;4045388;4117078;14;0;;
27.07.202014:58:48;13225333;10127784;10597938;11923530;4055989;4126279;15;0;;
27.07.202014:58:49;13225013;10127660;10598438;11923478;4060438;4127088;16;0;;
27.07.202014:58:50;13225151;10127415;10598605;11923585;4045792;4115384;17;0;;
27.07.202014:58:51;13225357;10127392;10598433;11923561;4032609;4103532;18;0;;
27.07.202014:58:52;13225279;10127352;10598506;11923593;4028976;4101405;19;0;;
27.07.202014:58:53;13225303;10127723;10597768;11923479;4043555;4113916;20;0;;
27.07.202014:58:54;13225299;10127672;10598246;11923374;4057256;4127174;21;0;;
27.07.202014:58:55;13225366;10127606;10597997;11923643;4071806;4134063;22;0;;
27.07.202014:58:56;13225340;10127435;10598186;11923653;4055464;4111385;23;0;;
27.07.202014:58:57;13225445;10127517;10597973;11923533;4018920;4077988;24;0;;
27.07.202014:58:58;13225582;10127496;10597964;11923457;3983679;4059388;25;0;;
27.07.202014:58:59;13225495;10127400;10597834;11923597;4009242;4091741;26;0;;
27.07.202014:59:00;13225686;10127270;10597842;11923879;4048026;4125035;27;0;;
27.07.202014:59:01;13225587;10127303;10597940;11923850;4062811;4131289;28;0;;
27.07.202014:59:02;13225193;10127557;10598125;11923974;4048484;4116947;29;0;;
27.07.202014:59:03;13225570;10127574;10597891;11923621;4036401;4105520;30;0;;
27.07.202014:59:04;13225584;10127360;10598492;11923809;4029931;4101915;31;0;;
27.07.202014:59:05;13225748;10127324;10598317;11923851;4034561;4110655;32;0;;
27.07.202014:59:06;13225743;10127584;10597739;11923596;4049391;4122887;33;0;;
27.07.202014:59:07;13225665;10127405;10598181;11923493;4048684;4120465;34;0;;
27.07.202014:59:08;13225509;10127501;10598383;11923627;4045148;4116815;35;0;;
27.07.202014:59:09;13225512;10127421;10598286;11923835;4041771;4115038;36;0;;
27.07.202014:59:10;13225757;10127547;10598033;11923781;4042756;4114172;37;0;;
27.07.202014:59:11;13225560;10127490;10597730;11923640;4039908;4111241;38;0;;
27.07.202014:59:12;13225603;10127412;10597911;11923510;4038254;4112307;39;0;;
27.07.202014:59:13;13225507;10127594;10598107;11923442;4040675;4109465;40;0;;
27.07.202014:59:14;13225504;10127416;10598208;11923597;4039514;4106516;41;0;;
27.07.202014:59:15;13225475;10127511;10597617;11923702;4043184;4111944;42;0;;
27.07.202014:59:16;13225519;10127321;10597901;11923632;4043460;4116264;43;0;;
27.07.202014:59:17;13225493;10127517;10597764;11923565;4043947;4115098;44;0;;
27.07.202014:59:18;13225602;10127429;10597837;11923453;4042839;4114467;45;0;;
27.07.202014:59:19;13225611;10127594;10597444;11923701;4060706;4127903;46;0;;
27.07.202014:59:20;13225627;10127332;10597883;11923676;4060654;4120163;47;0;;
27.07.202014:59:21;13225555;10127402;10597949;11923749;4037963;4099048;48;0;;
27.07.202014:59:22;13225483;10127367;10597883;11923639;4017582;4087402;49;0;;
27.07.202014:59:23;13225483;10127244;10598191;11923657;4040146;4113269;50;0;;
27.07.202014:59:24;13225585;10127233;10597923;11923739;4066231;4133274;51;0;;
27.07.202014:59:25;13225535;10127250;10598275;11923982;4069991;4133510;52;0;;
27.07.202014:59:26;13225724;10127456;10597454;11923650;4048458;4115314;53;0;;
27.07.202014:59:27;13225572;10127253;10598086;11923509;4043596;4110870;54;0;;
27.07.202014:59:28;13225445;10127355;10598202;11923659;4039927;4106729;55;0;;
27.07.202014:59:29;13225472;10127255;10597904;11923652;4038063;4108099;56;0;;
27.07.202014:59:30;13225425;10127263;10598075;11923655;4030499;4104131;57;0;;
27.07.202014:59:31;13225700;10127345;10597883;11923513;4035489;4111396;58;0;;
27.07.202014:59:32;13225441;10127382;10598058;11923535;4055493;4129891;59;0;;
27.07.202014:59:33;13225477;10127273;10598046;11923730;4067838;4136829;60;0;;
27.07.202014:59:34;13225539;10127218;10597934;11923841;4058900;4127651;61;0;;
27.07.202014:59:35;13225385;10127334;10597900;11923949;4049117;4127731;62;0;;
27.07.202014:59:36;13225510;10127219;10598219;11923800;4055099;4130584;63;0;;
27.07.202014:59:37;13225524;10127356;10598578;11923804;4058124;4130844;64;0;;
27.07.202014:59:38;13225403;10127052;10599431;11924088;4051991;4128134;65;0;;
27.07.202014:59:39;13225796;10127248;10598431;11923840;4047933;4129708;66;0;;
27.07.202014:59:40;13225680;10127303;10598371;11923764;4055523;4132073;67;0;;
27.07.202014:59:41;13225505;10127503;10597903;11923512;4049881;4127024;68;0;;
27.07.202014:59:42;13225452;10127417;10597892;11923521;4040877;4116879;69;0;;
27.07.202014:59:43;13225534;10127717;10597753;11923671;4032276;4112900;70;0;;
27.07.202014:59:44;13225788;10127730;10597616;11923696;4031611;4110869;71;0;;
27.07.202014:59:45;13225561;10127503;10597918;11923485;4035210;4115685;72;0;;
27.07.202014:59:46;13225309;10127506;10598162;11923359;4040653;4117810;73;0;;
27.07.202014:59:47;13225210;10127656;10598096;11923380;4036863;4113119;74;0;;
27.07.202014:59:48;13225196;10127521;10598712;11923618;4024097;4105458;75;0;;
27.07.202014:59:49;13225294;10127609;10597776;11923424;4032736;4116972;76;0;;
27.07.202014:59:50;13225269;10127568;10598030;11923559;4056851;4133950;77;0;;
27.07.202014:59:51;13225204;10127651;10598099;11923411;4075746;4149850;78;0;;
27.07.202014:59:52;13225273;10127697;10597676;11923480;4072554;4150264;79;0;;
27.07.202014:59:53;13225334;10127637;10598062;11923495;4073549;4151027;80;0;;
27.07.202014:59:54;13225324;10127459;10599032;11923804;4063325;4140725;81;0;;
27.07.202014:59:55;13225477;10127533;10598135;11923376;4051430;4121740;82;0;;
27.07.202014:59:56;13225593;10127540;10598508;11923463;4039456;4112316;83;0;;
27.07.202014:59:57;13225461;10127642;10597932;11923475;4048607;4118484;84;0;;
27.07.202014:59:58;13225420;10127531;10597957;11923542;4059318;4128726;85;0;;
27.07.202014:59:59;13225511;10127437;10598184;11923711;4057337;4121419;86;0;;
27.07.202015:00:00;13225444;10127724;10597934;11923516;4040480;4109221;87;0;;
27.07.202015:00:01;13225205;10127665;10598425;11923594;4027194;4099341;88;0;;
27.07.202015:00:02;13225341;10127575;10598180;11923497;4033488;4107424;89;0;;
27.07.202015:00:03;13225621;10127262;10598230;11923551;4051414;4119929;90;0;;
27.07.202015:00:04;13225606;10127442;10598097;11923617;4065138;4133480;91;0;;
27.07.202015:00:05;13225355;10127742;10597775;11923523;4068250;4126058;92;0;;
27.07.202015:00:06;13225350;10127594;10598333;11923519;4036966;4095581;93;0;;
27.07.202015:00:07;13225532;10127328;10598157;11923566;3996902;4059755;94;0;;
27.07.202015:00:08;13225613;10127383;10597984;11923779;3988082;4071527;95;0;;
27.07.202015:00:09;13225668;10127336;10597736;11923799;4028640;4113133;96;0;;
27.07.202015:00:10;13225525;10127229;10598594;11923907;4058162;4132086;97;0;;
27.07.202015:00:11;13225368;10127283;10598646;11923893;4057218;4122827;98;0;;
27.07.202015:00:12;13225600;10127176;10598397;11923775;4039714;4112600;99;0;;
27.07.202015:00:13;13225622;10127478;10597517;11923842;4027673;4104115;100;0;;
27.07.202015:00:14;13225669;10127495;10597922;11923804;4031463;4107657;101;0;;
27.07.202015:00:15;13225723;10127775;10597539;11923591;4041653;4118643;102;0;;
27.07.202015:00:16;13225620;10127505;10597849;11923612;4053090;4123933;103;0;;
27.07.202015:00:17;13225555;10127481;10597955;11923868;4049375;4122311;104;0;;
27.07.202015:00:18;13225374;10127273;10598446;11923906;4045076;4116962;105;0;;
27.07.202015:00:19;13225451;10127485;10598278;11923715;4045442;4114812;106;0;;
27.07.202015:00:20;13225582;10127528;10598212;11923638;4042009;4113259;107;0;;
27.07.202015:00:21;13225453;10127660;10597707;11923617;4040337;4111146;108;0;;
27.07.202015:00:22;13225535;10127520;10597699;11923628;4040566;4111226;109;0;;
27.07.202015:00:23;13225418;10127505;10598017;11923603;4041781;4106897;110;0;;
27.07.202015:00:24;13225469;10127522;10598173;11923530;4042683;4108399;111;0;;
27.07.202015:00:25;13225371;10127365;10598027;11923489;4047097;4112518;112;0;;
27.07.202015:00:26;13225557;10127405;10597825;11923787;4047912;4116247;113;0;;
27.07.202015:00:27;13225742;10127185;10597529;11923718;4044052;4111928;114;0;;
27.07.202015:00:28;13225707;10127299;10597817;11923652;4049862;4120920;115;0;;
