27.07.202010:27:51;13133023;9998336;10534822;11791334;4044555;4131845;0;0;;
27.07.202010:27:52;13132658;9998612;10535287;11791203;4066126;4148757;1;0;;
27.07.202010:27:53;13132624;9998559;10535377;11791245;4075250;4155003;2;0;;
27.07.202010:27:54;13132910;9998270;10535107;11791475;4060451;4141211;3;0;;
27.07.202010:27:55;13132861;9998301;10535338;11791623;4060386;4146988;4;0;;
27.07.202010:27:56;13132815;9998458;10535540;11791539;4064722;4149212;5;0;;
27.07.202010:27:57;13132661;9998363;10535500;11791502;4064767;4144566;6;0;;
27.07.202010:27:58;13132494;9998256;10536314;11791748;4054143;4133758;7;0;;
27.07.202010:27:59;13132716;9998266;10535460;11791701;4054317;4141456;8;0;;
27.07.202010:28:00;13132924;9998307;10535106;11791571;4061199;4141403;9;0;;
27.07.202010:28:01;13132980;9998547;10534989;11791296;4055488;4134641;10;0;;
27.07.202010:28:02;13132677;9998901;10535365;11791150;4042459;4125335;11;0;;
27.07.202010:28:03;13133025;9998930;10535457;11791292;4034461;4124078;12;0;;
27.07.202010:28:04;13133219;9998651;10534665;11791141;4033336;4121778;13;0;;
27.07.202010:28:05;13133040;9998408;10534487;11791093;4039969;4129423;14;0;;
27.07.202010:28:06;13132653;9998563;10534944;11791147;4043052;4131838;15;0;;
27.07.202010:28:07;13132612;9998652;10535052;11791073;4036874;4122151;16;0;;
27.07.202010:28:08;13132405;9998728;10535736;11791239;4022901;4112512;17;0;;
27.07.202010:28:09;13132562;9998813;10535756;11791177;4034323;4130893;18;0;;
27.07.202010:28:10;13132693;9998754;10535451;11791191;4058615;4157458;19;0;;
27.07.202010:28:11;13132755;9998799;10535428;11791154;4082448;4171771;20;0;;
27.07.202010:28:12;13132937;9998911;10534562;11790811;4077072;4168594;21;0;;
27.07.202010:28:13;13132878;9998647;10534887;11791246;4075286;4165842;22;0;;
27.07.202010:28:14;13132772;9998601;10535633;11791591;4062298;4150488;23;0;;
27.07.202010:28:15;13132865;9998743;10535173;11791238;4050012;4132704;24;0;;
27.07.202010:28:16;13132684;9998809;10535584;11791193;4044775;4128148;25;0;;
27.07.202010:28:17;13132463;9998893;10535855;11791193;4053332;4133929;26;0;;
27.07.202010:28:18;13132525;9998696;10535687;11791391;4061818;4142261;27;0;;
27.07.202010:28:19;13132600;9998621;10535659;11791390;4055475;4129779;28;0;;
27.07.202010:28:20;13132648;9998532;10535346;11791336;4037369;4117772;29;0;;
27.07.202010:28:21;13132515;9998332;10535127;11791309;4029954;4110344;30;0;;
27.07.202010:28:22;13132504;9998672;10535527;11791270;4038227;4124580;31;0;;
27.07.202010:28:23;13132660;9998595;10535359;11791303;4054904;4136965;32;0;;
27.07.202010:28:24;13132715;9998529;10535492;11791373;4068883;4151609;33;0;;
27.07.202010:28:25;13132714;9998679;10535488;11791298;4060955;4131828;34;0;;
27.07.202010:28:26;13132608;9998787;10535385;11791119;4031615;4087716;35;0;;
27.07.202010:28:27;13132788;9998673;10535200;11791139;3987776;4061763;36;0;;
27.07.202010:28:28;13133079;9998328;10534530;11791380;4000961;4092189;37;0;;
27.07.202010:28:29;13133145;9998149;10534650;11791570;4045511;4139494;38;0;;
27.07.202010:28:30;13132774;9998461;10535812;11791572;4068640;4151604;39;0;;
27.07.202010:28:31;13132379;9998623;10535977;11791655;4059127;4133990;40;0;;
27.07.202010:28:32;13132711;9998618;10535522;11791436;4042204;4118884;41;0;;
27.07.202010:28:33;13133069;9998516;10534991;11791442;4030053;4108530;42;0;;
27.07.202010:28:34;13133088;9998416;10535240;11791609;4035436;4117530;43;0;;
27.07.202010:28:35;13133210;9998603;10534412;11791186;4049122;4131038;44;0;;
27.07.202010:28:36;13132871;9998620;10535006;11791189;4057000;4133901;45;0;;
27.07.202010:28:37;13132866;9998397;10535189;11791451;4053309;4133512;46;0;;
27.07.202010:28:38;13132816;9998352;10535749;11791631;4050928;4127915;47;0;;
27.07.202010:28:39;13132696;9998650;10535827;11791607;4049706;4126254;48;0;;
27.07.202010:28:40;13132763;9998853;10535478;11791377;4045464;4120352;49;0;;
27.07.202010:28:41;13132884;9998486;10534589;11791233;4044556;4119895;50;0;;
27.07.202010:28:42;13132877;9998463;10534873;11791420;4045061;4120116;51;0;;
27.07.202010:28:43;13132969;9998279;10534829;11791391;4040202;4112106;52;0;;
27.07.202010:28:44;13132863;9998364;10534896;11791391;4040850;4119278;53;0;;
27.07.202010:28:45;13132604;9998303;10535531;11791428;4047198;4125069;54;0;;
27.07.202010:28:46;13132538;9998590;10535525;11791422;4052316;4128586;55;0;;
27.07.202010:28:47;13132741;9998580;10535000;11791366;4050570;4125906;56;0;;
27.07.202010:28:48;13132986;9998513;10534950;11791320;4061048;4141993;57;0;;
27.07.202010:28:49;13132959;9998408;10534832;11791305;4070018;4140142;58;0;;
27.07.202010:28:50;13132953;9998446;10535102;11791359;4047676;4108688;59;0;;
27.07.202010:28:51;13132970;9998367;10534655;11791438;4018629;4082257;60;0;;
27.07.202010:28:52;13132957;9998149;10534822;11791512;4025809;4108905;61;0;;
27.07.202010:28:53;13132818;9998367;10535424;11791666;4063419;4144724;62;0;;
27.07.202010:28:54;13132673;9998406;10535815;11791626;4074905;4154702;63;0;;
27.07.202010:28:55;13132911;9998405;10534907;11791332;4062130;4132867;64;0;;
27.07.202010:28:56;13132693;9998209;10535209;11791592;4048742;4125936;65;0;;
27.07.202010:28:57;13132767;9998288;10535142;11791607;4044046;4122693;66;0;;
27.07.202010:28:58;13132878;9998402;10535224;11791445;4041055;4122142;67;0;;
27.07.202010:28:59;13132829;9998431;10534813;11791272;4032037;4112916;68;0;;
27.07.202010:29:00;13132802;9998559;10535030;11791259;4034193;4119945;69;0;;
27.07.202010:29:01;13132793;9998310;10535133;11791489;4054661;4141936;70;0;;
27.07.202010:29:02;13132879;9998295;10534993;11791532;4071779;4155330;71;0;;
27.07.202010:29:03;13132937;9998377;10535063;11791654;4069975;4149008;72;0;;
27.07.202010:29:04;13132892;9998315;10535104;11791447;4053771;4142347;73;0;;
27.07.202010:29:05;13132719;9998336;10535297;11791566;4062071;4150926;74;0;;
27.07.202010:29:06;13132780;9998097;10535413;11791755;4061368;4149639;75;0;;
27.07.202010:29:07;13132807;9998167;10536004;11791946;4056689;4139395;76;0;;
27.07.202010:29:08;13132812;9998188;10535859;11791881;4047875;4134458;77;0;;
27.07.202010:29:09;13132791;9998432;10535481;11791562;4057289;4142960;78;0;;
27.07.202010:29:10;13132865;9998665;10535229;11791353;4055535;4138456;79;0;;
27.07.202010:29:11;13133175;9998529;10534968;11791448;4046809;4130412;80;0;;
27.07.202010:29:12;13133229;9998376;10534972;11791606;4036634;4124310;81;0;;
27.07.202010:29:13;13133434;9998586;10534522;11791366;4033453;4123260;82;0;;
27.07.202010:29:14;13133130;9998630;10534679;11791071;4035404;4124517;83;0;;
27.07.202010:29:15;13132975;9998431;10534919;11791323;4044272;4129979;84;0;;
27.07.202010:29:16;13132960;9998517;10535231;11791402;4041136;4127431;85;0;;
27.07.202010:29:17;13132796;9998499;10535090;11791148;4033082;4115294;86;0;;
27.07.202010:29:18;13132656;9998640;10535552;11791194;4027332;4119201;87;0;;
27.07.202010:29:19;13132605;9998742;10535456;11791170;4051012;4139998;88;0;;
27.07.202010:29:20;13132682;9998809;10535219;11791268;4077227;4166639;89;0;;
27.07.202010:29:21;13133016;9998582;10534553;11791183;4080733;4167563;90;0;;
27.07.202010:29:22;13133065;9998549;10534550;11791176;4077381;4170626;91;0;;
27.07.202010:29:23;13132713;9998502;10535667;11791529;4065156;4155672;92;0;;
27.07.202010:29:24;13132613;9998925;10535823;11791250;4055932;4136235;93;0;;
27.07.202010:29:25;13132804;9998700;10535215;11791355;4043257;4121845;94;0;;
27.07.202010:29:26;13132856;9998672;10535320;11791399;4049670;4129925;95;0;;
27.07.202010:29:27;13132996;9998772;10535262;11791295;4059087;4140822;96;0;;
27.07.202010:29:28;13132767;9998608;10535493;11791271;4058954;4136899;97;0;;
27.07.202010:29:29;13132607;9998694;10535567;11791197;4044294;4120102;98;0;;
27.07.202010:29:30;13132640;9998372;10535536;11791376;4034144;4109869;99;0;;
27.07.202010:29:31;13132847;9998503;10535186;11791260;4030647;4117565;100;0;;
27.07.202010:29:32;13132940;9998529;10535462;11791277;4046563;4134363;101;0;;
27.07.202010:29:33;13132664;9998608;10535812;11791248;4058882;4146868;102;0;;
27.07.202010:29:34;13132596;9998666;10535275;11791153;4070764;4144595;103;0;;
27.07.202010:29:35;13132669;9998475;10535452;11791415;4045687;4113664;104;0;;
27.07.202010:29:36;13132870;9998397;10534958;11791454;4008817;4071205;105;0;;
27.07.202010:29:37;13133022;9998512;10534958;11791292;3985989;4068406;106;0;;
27.07.202010:29:38;13133006;9998199;10534745;11791381;4020322;4116459;107;0;;
27.07.202010:29:39;13132878;9998449;10535798;11791666;4057328;4150282;108;0;;
27.07.202010:29:40;13132777;9998303;10535650;11791822;4062082;4147125;109;0;;
27.07.202010:29:41;13132905;9998250;10535260;11791742;4047623;4127630;110;0;;
27.07.202010:29:42;13133085;9998427;10534942;11791507;4031031;4114916;111;0;;
27.07.202010:29:43;13133031;9998344;10535068;11791473;4029296;4113286;112;0;;
27.07.202010:29:44;13133131;9998483;10534969;11791464;4040558;4127513;113;0;;
27.07.202010:29:45;13133187;9998565;10534771;11791528;4052690;4141247;114;0;;
27.07.202010:29:46;13133042;9998452;10535322;11791527;4054308;4137825;115;0;;
27.07.202010:29:47;13132833;9998278;10535396;11791577;4050614;4132450;116;0;;
27.07.202010:29:48;13132695;9998757;10535720;11791426;4049071;4127311;117;0;;
27.07.202010:29:49;13132847;9998429;10535146;11791597;4047998;4124201;118;0;;
27.07.202010:29:50;13133020;9998379;10534695;11791402;4045408;4122791;119;0;;
27.07.202010:29:51;13133184;9998226;10534248;11791297;4046657;4123343;120;0;;
27.07.202010:29:52;13132926;9998550;10534893;11791327;4044223;4115541;121;0;;
27.07.202010:29:53;13132747;9998505;10535331;11791282;4041194;4111565;122;0;;
27.07.202010:29:54;13132855;9998488;10535113;11791511;4049261;4117918;123;0;;
27.07.202010:29:55;13132996;9998300;10535007;11791566;4054122;4129126;124;0;;
27.07.202010:29:56;13133049;9998477;10534907;11791464;4053214;4126539;125;0;;
27.07.202010:29:57;13132897;9998392;10534504;11791362;4055789;4131550;126;0;;
27.07.202010:29:58;13132836;9998455;10534840;11791279;4075786;4143654;127;0;;
27.07.202010:29:59;13133026;9998314;10534895;11791575;4061502;4123989;128;0;;
27.07.202010:30:00;13133194;9998199;10534803;11791667;4033696;4092742;129;0;;
27.07.202010:30:01;13133072;9998303;10534726;11791551;4014452;4092925;130;0;;
27.07.202010:30:02;13132806;9998344;10535138;11791537;4047396;4127068;131;0;;
27.07.202010:30:03;13132494;9998556;10535804;11791649;4075753;4148580;132;0;;
27.07.202010:30:04;13132849;9998143;10535187;11791646;4072876;4143724;133;0;;
27.07.202010:30:05;13133215;9998298;10534551;11791433;4051644;4124887;134;0;;
