27.07.202015:37:21;13202620;10141122;10657049;11859374;4040583;4116338;0;0;;
27.07.202015:37:22;13202597;10141068;10657054;11859227;4055561;4128979;1;0;;
27.07.202015:37:23;13202723;10141511;10657078;11859007;4071539;4140121;2;0;;
27.07.202015:37:24;13202497;10141295;10657340;11859156;4057469;4119058;3;0;;
27.07.202015:37:25;13202655;10141251;10657467;11859287;4023977;4080250;4;0;;
27.07.202015:37:26;13202874;10141129;10657210;11859375;3984533;4057009;5;0;;
27.07.202015:37:27;13202822;10141028;10657315;11859456;4005813;4093913;6;0;;
27.07.202015:37:28;13202746;10141268;10657355;11859453;4042807;4126827;7;0;;
27.07.202015:37:29;13202573;10141079;10657660;11859559;4063190;4137002;8;0;;
27.07.202015:37:30;13202376;10140823;10657617;11859658;4048463;4120292;9;0;;
27.07.202015:37:31;13202765;10141032;10657073;11859510;4035903;4109608;10;0;;
27.07.202015:37:32;13202867;10141119;10656856;11859426;4029861;4102934;11;0;;
27.07.202015:37:33;13202751;10141475;10657308;11859320;4034072;4110973;12;0;;
27.07.202015:37:34;13202825;10141471;10656878;11859264;4051285;4126737;13;0;;
27.07.202015:37:35;13202820;10141133;10657168;11859471;4053958;4126434;14;0;;
27.07.202015:37:36;13202720;10141058;10657042;11859439;4049337;4123404;15;0;;
27.07.202015:37:37;13202645;10140978;10657163;11859477;4044483;4116430;16;0;;
27.07.202015:37:38;13202607;10141266;10657205;11859294;4042892;4111484;17;0;;
27.07.202015:37:39;13202677;10141128;10657280;11859438;4043366;4111964;18;0;;
27.07.202015:37:40;13202797;10141042;10656597;11859296;4041205;4111718;19;0;;
27.07.202015:37:41;13202771;10141175;10656638;11859334;4042268;4112643;20;0;;
27.07.202015:37:42;13202666;10141319;10657285;11859176;4040853;4106907;21;0;;
27.07.202015:37:43;13202412;10141240;10657405;11859108;4043893;4110212;22;0;;
27.07.202015:37:44;13202509;10141106;10657151;11859397;4044402;4113955;23;0;;
27.07.202015:37:45;13202782;10140912;10656957;11859534;4042178;4113930;24;0;;
27.07.202015:37:46;13202949;10141098;10656439;11859233;4040252;4115605;25;0;;
27.07.202015:37:47;13202925;10141399;10656842;11859096;4058396;4130393;26;0;;
27.07.202015:37:48;13202737;10141352;10657063;11859245;4063033;4127589;27;0;;
27.07.202015:37:49;13202896;10141168;10657293;11859596;4041087;4101934;28;0;;
27.07.202015:37:50;13202929;10140853;10656763;11859521;4019026;4085711;29;0;;
27.07.202015:37:51;13202865;10141090;10657192;11859506;4041877;4113810;30;0;;
27.07.202015:37:52;13202671;10141066;10657018;11859330;4067482;4130648;31;0;;
27.07.202015:37:53;13202575;10141062;10657761;11859578;4070748;4135169;32;0;;
27.07.202015:37:54;13202815;10140991;10656503;11859560;4054674;4119436;33;0;;
27.07.202015:37:55;13202724;10140782;10656692;11859551;4045614;4112398;34;0;;
27.07.202015:37:56;13202899;10141201;10656565;11859252;4041431;4109175;35;0;;
27.07.202015:37:57;13202796;10141338;10657215;11859163;4039352;4109095;36;0;;
27.07.202015:37:58;13202489;10141110;10657363;11859337;4030416;4103749;37;0;;
27.07.202015:37:59;13202828;10141102;10656933;11859493;4038536;4116207;38;0;;
27.07.202015:38:00;13202816;10140901;10656901;11859354;4059067;4132489;39;0;;
27.07.202015:38:01;13202864;10141147;10657141;11859356;4069476;4141691;40;0;;
27.07.202015:38:02;13202806;10140959;10657038;11859328;4061327;4131789;41;0;;
27.07.202015:38:03;13202669;10140853;10657173;11859596;4049040;4126626;42;0;;
27.07.202015:38:04;13202863;10140794;10656841;11859682;4056028;4133567;43;0;;
27.07.202015:38:05;13203015;10141203;10656983;11859625;4056486;4135102;44;0;;
27.07.202015:38:06;13202756;10141079;10658153;11859794;4049993;4127968;45;0;;
27.07.202015:38:07;13202828;10141303;10657744;11859533;4047168;4128462;46;0;;
27.07.202015:38:08;13202839;10141033;10657417;11859572;4054381;4133586;47;0;;
27.07.202015:38:09;13202976;10141056;10657046;11859478;4053285;4132139;48;0;;
27.07.202015:38:10;13202944;10141143;10657202;11859517;4043001;4120961;49;0;;
27.07.202015:38:11;13202888;10141172;10657018;11859358;4032321;4112150;50;0;;
27.07.202015:38:12;13203038;10141574;10657145;11859190;4028053;4109780;51;0;;
27.07.202015:38:13;13202782;10141213;10656818;11859237;4028913;4112428;52;0;;
27.07.202015:38:14;13202851;10141375;10656892;11859265;4040528;4121980;53;0;;
27.07.202015:38:15;13202856;10141242;10657344;11859185;4036610;4117686;54;0;;
27.07.202015:38:16;13202505;10141402;10657239;11859106;4024845;4105982;55;0;;
27.07.202015:38:17;13202493;10141478;10657677;11859172;4029453;4116803;56;0;;
27.07.202015:38:18;13202657;10141200;10657085;11859221;4052511;4134988;57;0;;
27.07.202015:38:19;13202696;10141205;10656968;11859329;4076729;4155238;58;0;;
27.07.202015:38:20;13202925;10141458;10656824;11859066;4071402;4154289;59;0;;
27.07.202015:38:21;13202712;10141402;10656969;11859129;4072798;4155639;60;0;;
27.07.202015:38:22;13202564;10141559;10657954;11859492;4064563;4146017;61;0;;
27.07.202015:38:23;13202762;10141498;10657349;11859253;4052130;4125460;62;0;;
27.07.202015:38:24;13202712;10141241;10657120;11859282;4040788;4117005;63;0;;
27.07.202015:38:25;13202676;10141409;10657910;11859272;4046656;4122292;64;0;;
27.07.202015:38:26;13202471;10141128;10657195;11859196;4057820;4131441;65;0;;
27.07.202015:38:27;13202462;10141152;10657321;11859383;4058665;4127092;66;0;;
27.07.202015:38:28;13202711;10141140;10657030;11859316;4041960;4113730;67;0;;
27.07.202015:38:29;13202663;10141319;10657221;11859215;4029107;4102855;68;0;;
27.07.202015:38:30;13202726;10141321;10657307;11859188;4031041;4105812;69;0;;
27.07.202015:38:31;13202569;10141378;10657127;11859194;4048785;4122417;70;0;;
27.07.202015:38:32;13202679;10141252;10657367;11859338;4063389;4135185;71;0;;
27.07.202015:38:33;13202848;10141198;10657678;11859471;4070804;4131316;72;0;;
