27.07.202014:20:08;12965403;10401000;10786119;11723137;4036513;4124953;0;0;;
27.07.202014:20:09;12965200;10401232;10786012;11723068;4022978;4113838;1;0;;
27.07.202014:20:10;12965141;10401162;10786370;11723012;4029728;4124089;2;0;;
27.07.202014:20:11;12965240;10400988;10786332;11723107;4055421;4147440;3;0;;
27.07.202014:20:12;12965373;10400801;10786354;11723270;4075617;4167300;4;0;;
27.07.202014:20:13;12965381;10400987;10786076;11723077;4071928;4166189;5;0;;
27.07.202014:20:14;12965462;10401162;10786072;11723119;4072966;4169771;6;0;;
27.07.202014:20:15;12965202;10401303;10786928;11723332;4064058;4158520;7;0;;
27.07.202014:20:16;12965342;10401250;10786016;11723228;4051301;4133776;8;0;;
27.07.202014:20:17;12965578;10400959;10786247;11723228;4038231;4125524;9;0;;
27.07.202014:20:18;12965525;10401051;10786042;11723129;4047632;4130731;10;0;;
27.07.202014:20:19;12965163;10401066;10786421;11723101;4057941;4143546;11;0;;
27.07.202014:20:20;12965172;10401078;10786571;11723018;4057716;4134247;12;0;;
27.07.202014:20:21;12965225;10400845;10786886;11723275;4042881;4123211;13;0;;
27.07.202014:20:22;12965219;10400939;10786795;11723335;4026737;4109970;14;0;;
27.07.202014:20:23;12965194;10401149;10786145;11723105;4030026;4114019;15;0;;
27.07.202014:20:24;12965351;10401259;10785563;11722929;4049646;4132970;16;0;;
27.07.202014:20:25;12965293;10400956;10786587;11723254;4060239;4150086;17;0;;
27.07.202014:20:26;12965341;10400930;10786173;11723170;4069847;4144422;18;0;;
27.07.202014:20:27;12965341;10400653;10786601;11723313;4040719;4110540;19;0;;
27.07.202014:20:28;12965384;10400909;10786332;11723301;4002454;4068510;20;0;;
27.07.202014:20:29;12965312;10401116;10786120;11723153;3986446;4077465;21;0;;
27.07.202014:20:30;12965482;10400833;10786522;11723355;4024648;4117976;22;0;;
27.07.202014:20:31;12965427;10400844;10786374;11723477;4055531;4147061;23;0;;
27.07.202014:20:32;12965501;10400939;10786473;11723645;4058581;4138034;24;0;;
27.07.202014:20:33;12965381;10400809;10786281;11723373;4044115;4123594;25;0;;
27.07.202014:20:34;12965377;10401028;10786089;11723195;4032343;4114293;26;0;;
27.07.202014:20:35;12965455;10401039;10786610;11723323;4031931;4115647;27;0;;
27.07.202014:20:36;12965721;10401025;10785976;11723236;4044513;4129119;28;0;;
27.07.202014:20:37;12965655;10401062;10785726;11723264;4053440;4138097;29;0;;
27.07.202014:20:38;12965578;10400918;10785910;11723187;4049307;4133901;30;0;;
27.07.202014:20:39;12965313;10400980;10786739;11723329;4043200;4127702;31;0;;
27.07.202014:20:40;12965308;10400915;10786414;11723355;4042702;4124077;32;0;;
27.07.202014:20:41;12965646;10400899;10786227;11723322;4041663;4123312;33;0;;
27.07.202014:20:42;12965805;10400859;10785519;11723243;4040353;4123003;34;0;;
27.07.202014:20:43;12965434;10400829;10786175;11723161;4039783;4123705;35;0;;
27.07.202014:20:44;12965313;10401171;10786155;11723054;4042224;4117282;36;0;;
27.07.202014:20:45;12965392;10400906;10786554;11723306;4042232;4118699;37;0;;
27.07.202014:20:46;12965510;10401002;10785979;11723330;4046004;4125269;38;0;;
27.07.202014:20:47;12965511;10400956;10785930;11723368;4047353;4130255;39;0;;
27.07.202014:20:48;12965532;10401074;10785648;11723096;4045267;4123609;40;0;;
27.07.202014:20:49;12965573;10400983;10786160;11723178;4047114;4132940;41;0;;
27.07.202014:20:50;12965559;10401013;10785724;11723223;4068010;4142857;42;0;;
27.07.202014:20:51;12965699;10400694;10785995;11723346;4054458;4124495;43;0;;
27.07.202014:20:52;12965781;10400741;10786156;11723325;4025786;4096137;44;0;;
27.07.202014:20:53;12965490;10400897;10786040;11723117;4018267;4102863;45;0;;
27.07.202014:20:54;12965206;10400952;10786304;11723400;4055045;4138843;46;0;;
27.07.202014:20:55;12965425;10400780;10786384;11723486;4072084;4153899;47;0;;
27.07.202014:20:56;12965507;10400773;10786267;11723533;4065299;4139830;48;0;;
27.07.202014:20:57;12965581;10400867;10785782;11723379;4047607;4121546;49;0;;
27.07.202014:20:58;12965383;10400819;10786428;11723285;4042646;4117891;50;0;;
27.07.202014:20:59;12965397;10400871;10785974;11723252;4035288;4116544;51;0;;
27.07.202014:21:00;12965463;10400757;10786257;11723222;4034428;4114613;52;0;;
27.07.202014:21:01;12965645;10400579;10786237;11723289;4028526;4113656;53;0;;
27.07.202014:21:02;12965540;10400818;10786045;11723402;4044545;4133767;54;0;;
27.07.202014:21:03;12965215;10400854;10786271;11723186;4064192;4150311;55;0;;
27.07.202014:21:04;12965390;10400840;10786217;11723463;4070035;4151984;56;0;;
27.07.202014:21:05;12965536;10400789;10785923;11723465;4051691;4137385;57;0;;
